"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000278195",6.54012391283412,-1.37170714624967,0.400572680673409,-3.42436519620778,0.000616237486876923,0.00581113900413393,"SSTR3"
"ENSG00000177181",178.156310167316,-1.28409046439646,0.374986466123102,-3.42436482487589,0.000616238328996734,0.00581113900413393,"RIMKLA"
"ENSG00000109321",642.505288151283,1.50101400293099,0.438543849803941,3.4227227302402,0.000619972820912917,0.00583759346660267,"AREG"
"ENSG00000152078",405.630113561267,-1.04633028029826,0.30586923121431,-3.42084189424448,0.000624276132079651,0.00587151327668178,"TLCD4"
"ENSG00000072571",181.725549021401,1.01378319240903,0.296399665412434,3.42032502296643,0.000625463580751985,0.00587840429468478,"HMMR"
"ENSG00000137877",88.6445554138493,1.24512504535461,0.36417589724062,3.41902101371615,0.000628468727691423,0.00589770261225286,"SPTBN5"
"ENSG00000062524",126.350564835776,-1.35186654401294,0.395467460059208,-3.41840146294348,0.000629901211988932,0.0059066000155114,"LTK"
"ENSG00000143228",95.6859007313268,1.16797472694496,0.341914456896244,3.41598520737422,0.000635516991669166,0.00594386956369104,"NUF2"
"ENSG00000179593",11.2872503717985,-1.31739366293879,0.385695451776877,-3.41563183301652,0.000636342185295109,0.00594937331051019,"ALOX15B"
"ENSG00000277621",1.0575998870955,-2.08578240138773,0.610872337473679,-3.4144325637885,0.000639150134795727,0.00596896396787492,NA
"ENSG00000148935",36.9060523286767,1.37964832152494,0.404137191846521,3.4138118177673,0.000640608061945332,0.00597591729946108,"GAS2"
"ENSG00000276966",15.1206273765011,1.40032716700724,0.410303413920761,3.41290644800162,0.000642740022846765,0.0059891358969826,"H4C5"
"ENSG00000256232",1.34083309786075,-1.81388692934867,0.532019292293605,-3.4094382583924,0.000650968110104339,0.00604765793811649,"LINC02387"
"ENSG00000187730",9.90411663604558,1.61750147862745,0.474509798653398,3.40878414569673,0.000652530894183749,0.00605343444139232,"GABRD"
"ENSG00000153002",6.46499209662659,-2.66545699240256,0.782327419512705,-3.40708624793288,0.000656603752022637,0.00607551873787956,"CPB1"
"ENSG00000235523",0.831361488246346,-2.31001537922201,0.678094723761829,-3.4066263875449,0.000657710910380653,0.00607681356205007,NA
"ENSG00000236081",23.0787999447698,2.1170431642982,0.621701985323706,3.4052379022015,0.000661064366066295,0.0061033095457796,"ELFN1-AS1"
"ENSG00000137674",1.15913737788887,2.81924199159373,0.82865201316911,3.40220254918802,0.000668450762838166,0.00615243178734234,"MMP20"
"ENSG00000248571",1.64562961190746,-1.97993445727387,0.582038157382279,-3.40172621358476,0.000669616846196085,0.00615243178734234,NA
"ENSG00000080493",1181.25538001924,-1.97093205854071,0.579422337278548,-3.40154656066223,0.000670057132702876,0.00615243178734234,"SLC4A4"
"ENSG00000128510",1.99398795627484,2.97265592513925,0.874020436529461,3.40112862456969,0.000671082436080501,0.00615959558113187,"CPA4"
"ENSG00000174175",55.1970515405765,1.18660734865117,0.34894912427684,3.40051676905707,0.000672586104098929,0.00616439145955878,"SELP"
"ENSG00000272502",14.7268468439166,1.37995378433388,0.405939146142439,3.39941047185845,0.000675312844044447,0.00618487138618112,NA
"ENSG00000187848",2.41250027479137,-2.32751941709614,0.684738754471774,-3.39913492831533,0.000675993585229292,0.00618659679184171,"P2RX2"
"ENSG00000188766",11.714892404128,1.22664589617878,0.360908544190235,3.39877211533183,0.000676890902020357,0.00619255378910578,"SPRED3"
"ENSG00000172794",96.9663478903702,-1.04370765085312,0.307259961611839,-3.39682282513474,0.000681730913421351,0.00622776429850671,"RAB37"
"ENSG00000168913",6.94096393102083,-1.55011189392063,0.456481863925148,-3.39577980292949,0.000684333889826804,0.00624700144759804,"ENHO"
"ENSG00000187045",156.627072992636,-1.98236069619893,0.583888182976722,-3.3951032988759,0.000686027115894273,0.00625489508091434,"TMPRSS6"
"ENSG00000153162",59.9894630070839,-1.22954890172225,0.362160716591882,-3.39503663813386,0.000686194172061631,0.00625489508091434,"BMP6"
"ENSG00000101204",12.7327505706794,-3.66618745084972,1.08012793585134,-3.39421593420791,0.000688254010495554,0.00626685200643614,"CHRNA4"
"ENSG00000256843",0.792429222583918,-2.25458244592804,0.664266227060064,-3.3940946477235,0.000688558907567358,0.00626735744515584,NA
"ENSG00000168334",2.51548264670274,2.42718990274813,0.715452562335481,3.39252388002491,0.000692518953431182,0.0062946175790711,"XIRP1"
"ENSG00000116833",369.059669387694,-1.01751050011003,0.299948066326755,-3.3922889137801,0.000693113141114347,0.00629740648927862,"NR5A2"
"ENSG00000163629",163.297859667546,1.16269798561827,0.342770773769328,3.39205695057516,0.000693700199399796,0.00630046249046486,"PTPN13"
"ENSG00000104938",28.5605220325657,-2.96458086710529,0.874329262704213,-3.3906915776056,0.000697165095586246,0.00632507437443247,"CLEC4M"
"ENSG00000260339",4.23948288328805,-1.03626993782922,0.305863654936945,-3.38801266872603,0.00070401012483765,0.00636925919147192,"HEXA-AS1"
"ENSG00000180720",4.71217188359538,-1.94498089491513,0.574080696922439,-3.38799215047968,0.000704062792324579,0.00636925919147192,"CHRM4"
"ENSG00000280040",2.71153596340794,-1.22945419505301,0.363148587946878,-3.38554034315248,0.000710382665752451,0.00640567878472366,NA
"ENSG00000153303",328.433597167339,-1.37273945040591,0.40549990353844,-3.3853015461341,0.000711001006922727,0.0064066652739172,"FRMD1"
"ENSG00000211593",10.50474324293,-1.71565158336355,0.506877249350101,-3.38474765944475,0.000712437167280674,0.00641499765350434,"IGKJ5"
"ENSG00000211594",9.63289234816462,-1.65409557283695,0.488883640828171,-3.38341362790316,0.000715907218628541,0.00643932151444305,"IGKJ4"
"ENSG00000108375",562.495504978707,1.21895919536684,0.360299731005981,3.38318097536023,0.000716513994657591,0.00644247341672269,"RNF43"
"ENSG00000137872",216.500341034373,-1.41993530897335,0.419828200514973,-3.38218182397375,0.000719125295909605,0.00645671232994079,"SEMA6D"
"ENSG00000163815",179.78362141742,-1.50787528263352,0.445886473732413,-3.38174708465911,0.000720264253579131,0.00646232094134135,"CLEC3B"
"ENSG00000172367",281.747696445762,-1.32364590653061,0.391502376953744,-3.3809396428952,0.000722384088869391,0.00646902495484,"NHERF4"
"ENSG00000256162",26.4074640214278,-3.08528850457382,0.912571200153623,-3.38087428581402,0.000722555928862197,0.00646902495484,"SMLR1"
"ENSG00000272070",10.2359147028267,1.61155563795023,0.476911461400103,3.37915057276894,0.000727101729713518,0.00650046018122747,NA
"ENSG00000241119",14.0320205754179,-3.37398377203786,0.99883255518728,-3.37792731576039,0.0007303438218979,0.00652089500919157,"UGT1A9"
"ENSG00000241657",2.65731614008007,-1.52907571480372,0.45267096265452,-3.37789662017864,0.000730425349205136,0.00652089500919157,"TRBV11-2"
"ENSG00000164342",170.472660551321,-1.01858131984766,0.301552392704949,-3.37779219959394,0.000730702753039393,0.00652105500235546,"TLR3"
"ENSG00000270547",7.65343594419457,2.16378147791651,0.640706341530874,3.37718130391291,0.000732327621133833,0.00652904852941708,"LINC01235"
"ENSG00000265222",1.32198743913661,-1.68873743862036,0.500122338258385,-3.37664869060075,0.00073374701083128,0.00653455926738372,"LOC105371734"
"ENSG00000180785",16.7180494814172,1.42545986436541,0.422238674274145,3.37595760695266,0.000735592525604051,0.00654609623263293,"OR51E1"
"ENSG00000229267",2.58353711630276,1.65407816929268,0.489998517529859,3.37567994619879,0.000736335222349251,0.00655038600809169,"SNHG31"
"ENSG00000143184",5.33137199193057,-1.55993637872404,0.462131554138223,-3.37552449027851,0.000736751345390805,0.00655176859908575,"XCL1"
"ENSG00000164850",63.1211256520411,-1.3623333648375,0.403637115288312,-3.37514394300536,0.000737770912956474,0.00655619547861002,"GPER1"
"ENSG00000135638",4.03538097708922,-1.86102880658049,0.551489969588227,-3.37454697130764,0.000739372968591549,0.0065657887186128,"EMX1"
"ENSG00000258077",1.67960466996142,3.03841138052325,0.900591863510927,3.37379394998985,0.000741398413292466,0.00657680322077408,NA
"ENSG00000112175",66.710057751453,-1.7461409929487,0.517609622392897,-3.37347088888404,0.000742268947981652,0.00658204448307478,"BMP5"
"ENSG00000211750",3.14277797777236,-1.7377155641736,0.515140719548531,-3.37328325684782,0.000742774985237359,0.00658204448307478,"TRBV24-1"
"ENSG00000143590",98.0669430570636,1.34782150796228,0.399824509829271,3.37103272767799,0.000748869607145289,0.00663137494614809,"EFNA3"
"ENSG00000224786",1.57204116793788,-1.59708260731157,0.473836549909937,-3.37053485556387,0.000750224144979699,0.00663710083834329,NA
"ENSG00000272599",4.37236010347109,1.09560143167422,0.325269061104228,3.36829278491739,0.000756352284399238,0.00668350536541394,NA
"ENSG00000126838",39.5689076347943,-2.9270090283189,0.869031058141971,-3.36812936763961,0.000756800757151514,0.00668511768997353,"PZP"
"ENSG00000189221",2438.2891453451,-1.05101115239586,0.312075042875688,-3.36781545461334,0.000757662934378185,0.00669038201119402,"MAOA"
"ENSG00000198848",724.998034677842,-1.9657134389329,0.58373571265667,-3.36747160797588,0.000758608372307075,0.00669637759200882,"CES1"
"ENSG00000211685",34.065450655018,-1.61157631447043,0.478640503747237,-3.36698691785073,0.00075994293285966,0.00670580261435959,"IGLC7"
"ENSG00000122133",2.21646231652435,2.73395936561949,0.812024388308216,3.36684390885779,0.000760337114473048,0.00670692594728752,"PAEP"
"ENSG00000073464",72.1534095644681,1.12931061762258,0.335569971845889,3.36535063435656,0.000764464444955459,0.00673149029997726,"CLCN4"
"ENSG00000233330",2.62014564835798,-1.27590124854955,0.379139525675232,-3.36525516899675,0.0007647290122333,0.00673149029997726,NA
"ENSG00000273472",7.53035037752,-1.11842506762595,0.332478629445074,-3.36390061969598,0.000768492105480849,0.00675987927995772,NA
"ENSG00000171658",27.205642434775,-1.35792132149527,0.403696228751567,-3.36372060173723,0.000768993508217945,0.0067619229723671,NA
"ENSG00000117560",12.5584043096255,-1.11370561816607,0.331105450381953,-3.36359796216382,0.000769335269267173,0.00676237945311067,"FASLG"
"ENSG00000163421",2.59572478302707,2.39197219618702,0.711227698199596,3.36315950889154,0.000770558265423828,0.00676237945311067,"PROK2"
"ENSG00000109265",323.216545636624,-1.10303025844998,0.328058349102777,-3.36229899792739,0.000772963773902121,0.0067754979427744,"CRACD"
"ENSG00000198723",25.1192491050474,1.42430019347829,0.423724204759461,3.36138501761266,0.000775526386276863,0.00679322189387377,"SAXO5"
"ENSG00000180875",219.538399489322,-1.86301523079877,0.55463222347038,-3.35901008264851,0.000782222133690408,0.00684292346404003,"GREM2"
"ENSG00000279017",2.41768581148659,3.15759447130652,0.940233991459089,3.35830708099209,0.000784214403053493,0.00684753550406381,NA
"ENSG00000104888",5.80249495193083,-1.38840405097624,0.413551994510888,-3.3572660013847,0.000787173420948343,0.00686625209483208,"SLC17A7"
"ENSG00000159261",14.454403277268,2.59903901234249,0.774200680377998,3.35706113184184,0.00078775693220204,0.00686684684813371,"CLDN14"
"ENSG00000230524",2.11940104817777,1.71987681085333,0.5125709542113,3.35539264705261,0.000792524096078645,0.00689392253352177,NA
"ENSG00000244734",157.512541373502,-1.62344093622356,0.483905685358813,-3.35487055709996,0.000794021292978393,0.00690229993560706,"HBB"
"ENSG00000231327",2.73781811212029,1.70774617227043,0.509111508812461,3.35436567964034,0.000795471625915409,0.00691093800521718,"LINC01816"
"ENSG00000274370",3.42086717845845,-1.21657174863541,0.362686612417363,-3.35433320939743,0.000795564985440026,0.00691093800521718,NA
"ENSG00000196081",6.47720663839346,1.09407063657671,0.326180817327397,3.35418448436396,0.000795992734586729,0.0069115204268112,"ZNF724"
"ENSG00000119121",602.777341229187,-1.95124775487793,0.581746784389335,-3.35411867712542,0.000796182071370755,0.0069115204268112,"TRPM6"
"ENSG00000074410",2416.37138981313,-1.37923471845574,0.411509017193168,-3.35165126602393,0.000803311400737246,0.00696619006622765,"CA12"
"ENSG00000154928",34.8160275778938,1.93308178805604,0.576934035474889,3.35061145502513,0.000806333533074507,0.00698049347744395,"EPHB1"
"ENSG00000204334",2.88700898593159,2.17304642956959,0.648706185461664,3.34981610823257,0.000808652266181872,0.00699320031019154,"ERICH2"
"ENSG00000198963",4.64087989318822,-1.50222034777726,0.448530140893054,-3.34920713418777,0.000810431833762169,0.00700376974356158,"RORB"
"ENSG00000170962",128.874149551033,-1.09730169212444,0.327738419785954,-3.34810210179537,0.000813670285055451,0.00702933926907134,"PDGFD"
"ENSG00000238279",17.1937797521064,1.1706706505239,0.349739851531309,3.34726124403098,0.000816142575868185,0.00704585334048209,NA
"ENSG00000272463",12.8855153537892,-1.28964489355585,0.385306186545952,-3.34706510974238,0.000816720251688533,0.00704688539482177,NA
"ENSG00000243479",14.812201206254,1.23321355091539,0.368673801266935,3.34499914742381,0.000822828233249656,0.00708896000335862,NA
"ENSG00000177822",1.18692826732586,3.6493375824445,1.09110763367919,3.34461740510329,0.000823961476136581,0.00709525264463538,NA
"ENSG00000125895",68.6536826398463,1.40904585631065,0.421310888022974,3.34443257073816,0.00082451069682528,0.00709615695956031,"TMEM74B"
"ENSG00000211677",2249.2157564506,-1.52855039925207,0.457079845591216,-3.34416495060057,0.000825306510780895,0.00710057443424672,"IGLC2"
"ENSG00000138075",54.360498050741,-2.67176184371832,0.799088472319346,-3.34351193424623,0.00082725135763872,0.0071075739722457,"ABCG5"
"ENSG00000101489",4.26056503145154,-1.75616440811913,0.525497707500773,-3.34190688760816,0.00083204967223073,0.00714147551667708,"CELF4"
"ENSG00000092445",72.6127664346592,1.12826683121699,0.337677697341969,3.34125362764003,0.000834009986266252,0.00714582868285045,"TYRO3"
"ENSG00000136011",51.4615788752943,-1.23788050061145,0.370495703000311,-3.34114671394828,0.000834331222418808,0.00714582868285045,"STAB2"
"ENSG00000237152",1.58492191414634,2.15606122556603,0.645324699359414,3.34104866543347,0.000834625922878491,0.00714582868285045,NA
"ENSG00000101825",617.512668537322,1.04355514329511,0.312349988356822,3.34098025354485,0.000834831602914685,0.00714582868285045,"MXRA5"
"ENSG00000239205",15.4979050679666,-2.46518418582066,0.738001797608968,-3.34034983899436,0.000836729155531686,0.00715845136420261,"LINC02023"
"ENSG00000235532",3.96761333311427,-1.82547572153737,0.546514303603354,-3.34021581777713,0.000837133075747195,0.00715845136420261,"LINC00402"
"ENSG00000263508",6.09066205247305,-1.28417483847109,0.384459701652386,-3.34020661450805,0.000837160819680533,0.00715845136420261,NA
"ENSG00000112541",28.3429208129574,1.08263478828407,0.324255294123588,3.33883457850784,0.000841306477938057,0.00718900819349246,"PDE10A"
"ENSG00000211965",309.40889835336,-1.5812371157143,0.473648877283186,-3.33841626477434,0.000842574211333474,0.00719364921142661,"IGHV3-49"
"ENSG00000180438",2.64015987985331,2.71403770438316,0.813023070645059,3.33820503055321,0.000843215046661661,0.00719364921142661,NA
"ENSG00000099957",5.30480188291016,-1.18591220956161,0.355315937503937,-3.33762740250984,0.000844969744362764,0.00720394345983508,"P2RX6"
"ENSG00000196196",139.551396680771,-1.43564923692054,0.430213741701338,-3.33706039059345,0.000846695486118369,0.00721298449547143,"HRCT1"
"ENSG00000148702",277.42244765128,-3.40020848883733,1.01895839501017,-3.3369453605644,0.000847045986940676,0.00721319732521726,"HABP2"
"ENSG00000107295",3.22329578947146,-1.72694083138653,0.517624920287113,-3.33627838170667,0.000849080950259812,0.0072259577924075,"SH3GL2"
"ENSG00000148483",402.204781037788,-1.65807179730718,0.496996645962376,-3.33618307241595,0.000849372110419643,0.00722598866179961,"TMEM236"
"ENSG00000135374",11.9990152239966,4.41603643567885,1.32441952475457,3.33431843395482,0.000855087050310185,0.007254233811574,"ELF5"
"ENSG00000002746",5.49717691461364,1.12230788932722,0.336599558943413,3.33425240618304,0.000855290071373752,0.007254233811574,"HECW1"
"ENSG00000169752",8.94660559981733,-1.52295017443337,0.456840432316842,-3.33365890297802,0.000857116972680607,0.00726536288137227,"NRG4"
"ENSG00000228168",7.52338684997914,1.68426389846114,0.505232943580684,3.33363831448606,0.000857180412369932,0.00726536288137227,"HNRNPA1P21"
"ENSG00000211625",93.1597618788719,-1.65995457025614,0.498108616909147,-3.33251526656265,0.000860647484118275,0.00728737598496508,"IGKV3D-20"
"ENSG00000174123",22.1387031897203,-1.36018425062162,0.408422228992539,-3.33033844405778,0.000867404826817655,0.00732731116058975,"TLR10"
"ENSG00000205364",159.430778698807,-1.8151130491569,0.545133050583952,-3.32966978834348,0.000869490338901083,0.00734246025098223,"MT1M"
"ENSG00000160801",26.3155346333502,-1.50931669346116,0.453516354222101,-3.32803145776304,0.000874619897452543,0.00737262605028233,"PTH1R"
"ENSG00000197587",2.30827587813433,3.05793071131965,0.918991272807398,3.32748612723826,0.000876333523395373,0.00737880516002325,"DMBX1"
"ENSG00000267013",1.39954933635377,2.38394703910519,0.716447935069885,3.3274532906186,0.000876436807236855,0.00737880516002325,"LINC01929"
"ENSG00000227471",3.72260525860005,-2.15147735146169,0.646661585745844,-3.32705297312539,0.000877696868042329,0.00738553169069271,"AKR1B15"
"ENSG00000086159",2.42492988996539,1.67756047415068,0.504414334136603,3.32575892598718,0.000881781579052612,0.00741634968646961,"AQP6"
